H	2	1024	"2024-10-14 14:53:19"	300	7.78
0	0
1	29
2	21
3	26
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	6
14	22
15	63
16	132
17	197
18	252
19	434
20	649
21	997
22	1371
23	1553
24	1587
25	1511
26	1511
27	1535
28	1546
29	1516
30	1555
31	1618
32	1571
33	1687
34	1635
35	1658
36	1694
37	1506
38	1310
39	1445
40	2265
41	2844
42	2529
43	1942
44	1609
45	1627
46	1733
47	1845
48	2017
49	2059
50	2038
51	2063
52	2088
53	2132
54	2145
55	2026
56	2084
57	2052
58	2048
59	2084
60	1990
61	1915
62	1934
63	1952
64	2026
65	1983
66	1972
67	1992
68	1994
69	1990
70	2116
71	2125
72	2146
73	2108
74	2137
75	2099
76	2167
77	2135
78	2170
79	2202
80	2130
81	2125
82	2105
83	2196
84	2148
85	2142
86	2251
87	2107
88	2160
89	2236
90	2180
91	2077
92	2211
93	2141
94	2144
95	2089
96	2147
97	1998
98	2078
99	1989
100	2032
101	2101
102	2099
103	2189
104	2309
105	2271
106	2304
107	2404
108	2395
109	2416
110	2424
111	2403
112	2335
113	2479
114	2480
115	2464
116	2632
117	2658
118	2776
119	2852
120	2847
121	2961
122	2845
123	3022
124	3054
125	3024
126	2891
127	3148
128	2983
129	3069
130	2919
131	2879
132	2808
133	2778
134	2808
135	2740
136	2735
137	2687
138	2707
139	2664
140	2613
141	2484
142	2524
143	2474
144	2381
145	2464
146	2405
147	2369
148	2382
149	2311
150	2356
151	2309
152	2336
153	2386
154	2196
155	2239
156	2241
157	2124
158	2232
159	2157
160	2151
161	2135
162	2083
163	2119
164	2194
165	2096
166	2103
167	1991
168	2143
169	2085
170	2038
171	2076
172	2076
173	1982
174	2013
175	1985
176	1951
177	1925
178	1872
179	1989
180	1967
181	1963
182	1988
183	1896
184	1942
185	1867
186	1865
187	1859
188	1922
189	1842
190	1876
191	1803
192	1868
193	1877
194	1816
195	1736
196	1752
197	1804
198	1800
199	1726
200	1809
201	1790
202	1730
203	1777
204	1843
205	1777
206	1765
207	1701
208	1858
209	1736
210	1751
211	1716
212	1794
213	1734
214	1775
215	1750
216	1772
217	1800
218	1747
219	1638
220	1830
221	1753
222	1731
223	1769
224	1784
225	1680
226	1712
227	1743
228	1724
229	1699
230	1730
231	1700
232	1695
233	1773
234	1691
235	1704
236	1727
237	1651
238	1735
239	1705
240	1722
241	1739
242	1688
243	1728
244	1616
245	1633
246	1702
247	1585
248	1644
249	1663
250	1724
251	1725
252	1697
253	1622
254	1638
255	1606
256	1708
257	1617
258	1655
259	1693
260	1629
261	1682
262	1639
263	1629
264	1696
265	1724
266	1687
267	1645
268	1676
269	1659
270	1702
271	1680
272	1686
273	1656
274	1666
275	1643
276	1643
277	1584
278	1610
279	1644
280	1670
281	1641
282	1648
283	1615
284	1615
285	1728
286	1627
287	1684
288	1617
289	1610
290	1614
291	1598
292	1664
293	1656
294	1662
295	1600
296	1657
297	1672
298	1718
299	1707
300	1632
301	1593
302	1617
303	1614
304	1710
305	1621
306	1603
307	1640
308	1720
309	1666
310	1616
311	1631
312	1687
313	1650
314	1647
315	1676
316	1732
317	1704
318	1725
319	1714
320	1686
321	1711
322	1706
323	1769
324	1715
325	1685
326	1658
327	1756
328	1690
329	1630
330	1759
331	1672
332	1699
333	1780
334	1761
335	1762
336	1818
337	1773
338	1752
339	1758
340	1821
341	1706
342	1785
343	1765
344	1838
345	1797
346	1795
347	1797
348	1892
349	1890
350	1848
351	1859
352	1748
353	1819
354	1812
355	1817
356	1821
357	1835
358	1796
359	1824
360	1813
361	1792
362	1833
363	1734
364	1804
365	1747
366	1776
367	1790
368	1772
369	1741
370	1835
371	1792
372	1738
373	1742
374	1739
375	1716
376	1724
377	1758
378	1749
379	1744
380	1663
381	1733
382	1707
383	1773
384	1720
385	1807
386	1742
387	1704
388	1733
389	1737
390	1729
391	1723
392	1776
393	1774
394	1852
395	1675
396	1778
397	1778
398	1774
399	1759
400	1789
401	1809
402	1763
403	1810
404	1806
405	1821
406	1884
407	1832
408	1783
409	1888
410	1843
411	1831
412	1816
413	1770
414	1790
415	1878
416	1866
417	1807
418	1784
419	1839
420	1850
421	1967
422	1867
423	1907
424	1946
425	1945
426	1908
427	1918
428	1929
429	1894
430	1906
431	1928
432	1992
433	1923
434	1959
435	1991
436	1992
437	1959
438	2015
439	2070
440	1951
441	2056
442	1927
443	1954
444	1968
445	2019
446	2052
447	1917
448	2017
449	2046
450	2025
451	1974
452	2070
453	2021
454	2030
455	2067
456	1977
457	1939
458	2086
459	1966
460	1997
461	2045
462	1995
463	2068
464	2028
465	2088
466	2105
467	1934
468	2015
469	2099
470	2117
471	2065
472	2149
473	2048
474	1956
475	1988
476	2020
477	2037
478	1959
479	1971
480	1931
481	2000
482	2007
483	2000
484	1970
485	1911
486	1921
487	1908
488	1932
489	1865
490	1862
491	1861
492	1901
493	1822
494	1759
495	1714
496	1748
497	1732
498	1742
499	1707
500	1647
501	1604
502	1598
503	1524
504	1627
505	1561
506	1535
507	1501
508	1567
509	1490
510	1535
511	1535
512	1505
513	1520
514	1429
515	1477
516	1464
517	1529
518	1468
519	1424
520	1341
521	1413
522	1498
523	1421
524	1406
525	1361
526	1420
527	1394
528	1476
529	1418
530	1360
531	1346
532	1366
533	1350
534	1403
535	1351
536	1408
537	1397
538	1372
539	1340
540	1393
541	1360
542	1399
543	1335
544	1354
545	1388
546	1402
547	1354
548	1387
549	1369
550	1419
551	1378
552	1356
553	1374
554	1454
555	1372
556	1404
557	1453
558	1343
559	1433
560	1380
561	1390
562	1411
563	1409
564	1423
565	1446
566	1369
567	1480
568	1483
569	1481
570	1528
571	1564
572	1655
573	1620
574	1687
575	1733
576	1773
577	1907
578	1867
579	1996
580	2096
581	2136
582	2298
583	2337
584	2451
585	2607
586	2648
587	2838
588	2936
589	2997
590	3109
591	3237
592	3439
593	3542
594	3567
595	3732
596	3866
597	3871
598	4014
599	4022
600	4059
601	4261
602	4255
603	4242
604	4355
605	4204
606	4174
607	4095
608	4036
609	4102
610	4053
611	3941
612	3873
613	3835
614	3643
615	3477
616	3547
617	3173
618	3177
619	2984
620	2875
621	2699
622	2651
623	2413
624	2346
625	2177
626	2068
627	1931
628	1795
629	1716
630	1664
631	1561
632	1462
633	1347
634	1279
635	1210
636	1111
637	1110
638	1074
639	1026
640	1005
641	1004
642	954
643	987
644	984
645	1009
646	1003
647	936
648	1057
649	959
650	1049
651	1113
652	1128
653	1123
654	1222
655	1357
656	1417
657	1447
658	1506
659	1673
660	1634
661	1841
662	1764
663	1977
664	2100
665	2088
666	2182
667	2281
668	2356
669	2451
670	2554
671	2652
672	2754
673	2790
674	2813
675	2919
676	3109
677	3071
678	3157
679	3123
680	3320
681	3207
682	3188
683	3145
684	3296
685	3258
686	3121
687	3193
688	3076
689	3134
690	2946
691	2951
692	2941
693	2878
694	2785
695	2642
696	2462
697	2472
698	2345
699	2243
700	2138
701	2076
702	1922
703	1730
704	1737
705	1662
706	1483
707	1388
708	1283
709	1238
710	1184
711	1099
712	1074
713	971
714	889
715	839
716	760
717	677
718	679
719	601
720	579
721	548
722	505
723	476
724	456
