H	2	1024	"2024-09-19 15:54:26"	300	5.28
0	0
1	6
2	11
3	6
4	0
5	0
6	0
7	0
8	0
9	0
10	1
11	0
12	2
13	5
14	20
15	85
16	251
17	368
18	605
19	916
20	1435
21	2111
22	2901
23	3373
24	3583
25	3803
26	3954
27	3881
28	4020
29	4043
30	4143
31	4132
32	4086
33	4121
34	4252
35	4187
36	4470
37	4148
38	3768
39	3399
40	4017
41	6509
42	7711
43	6004
44	4596
45	3817
46	4135
47	4416
48	4706
49	4748
50	4924
51	4911
52	5059
53	4956
54	5193
55	5218
56	5360
57	5438
58	5603
59	5871
60	6161
61	6182
62	6241
63	5998
64	6113
65	5831
66	5671
67	5568
68	5576
69	5422
70	5384
71	5237
72	5179
73	5011
74	4904
75	4869
76	4831
77	4691
78	4589
79	4572
80	4362
81	4407
82	4654
83	4415
84	4418
85	4478
86	4187
87	4208
88	4202
89	4026
90	4043
91	3983
92	4002
93	3959
94	3856
95	3748
96	3672
97	3570
98	3434
99	3249
100	3410
101	3622
102	3834
103	4000
104	4179
105	4143
106	4107
107	3972
108	3891
109	3727
110	3661
111	3589
112	3625
113	3538
114	3658
115	3562
116	3605
117	3578
118	3654
119	3539
120	3503
121	3480
122	3506
123	3546
124	3535
125	3472
126	3592
127	3437
128	3488
129	3657
130	3468
131	3331
132	3577
133	3385
134	3470
135	3590
136	3493
137	3528
138	3517
139	3441
140	3535
141	3478
142	3471
143	3471
144	3457
145	3431
146	3425
147	3454
148	3394
149	3594
150	3511
151	3393
152	3510
153	3410
154	3514
155	3493
156	3684
157	3417
158	3586
159	3568
160	3675
161	3534
162	3590
163	3535
164	3629
165	3651
166	3684
167	3781
168	3829
169	3827
170	3776
171	3657
172	3776
173	3720
174	3790
175	3730
176	3812
177	3759
178	3767
179	3708
180	3701
181	3666
182	3603
183	3614
184	3806
185	3675
186	3775
187	3729
188	3828
189	3769
190	3671
191	3616
192	3816
193	3712
194	3761
195	3781
196	3724
197	3800
198	3706
199	3854
200	3865
201	3833
202	3932
203	3907
204	3961
205	3920
206	3936
207	3969
208	4029
209	4005
210	4192
211	4058
212	4172
213	4119
214	4046
215	4262
216	4329
217	4297
218	4265
219	4417
220	4194
221	4342
222	4217
223	4178
224	4406
225	4295
226	4357
227	4333
228	4356
229	4257
230	4363
231	4268
232	4203
233	4311
234	4189
235	4119
236	4100
237	4181
238	4013
239	3935
240	3906
241	3738
242	3617
243	3536
244	3609
245	3481
246	3420
247	3319
248	3308
249	3327
250	3155
251	3068
252	3123
253	3096
254	3018
255	3018
256	3049
257	2926
258	2967
259	2923
260	2976
261	2999
262	2906
263	2908
264	2922
265	2932
266	3010
267	3014
268	2973
269	2886
270	2949
271	2923
272	2888
273	2901
274	2958
275	2884
276	3033
277	3074
278	3218
279	3428
280	3580
281	3701
282	4127
283	4353
284	4602
285	5011
286	5446
287	5968
288	6391
289	6899
290	7470
291	7693
292	8198
293	8386
294	8588
295	8703
296	8596
297	8407
298	8385
299	7905
300	7577
301	7029
302	6553
303	5863
304	5342
305	4618
306	4325
307	3713
308	3447
309	2995
310	2718
311	2443
312	2266
313	2103
314	2196
315	1995
316	2180
317	2219
318	2465
319	2539
320	2889
321	3098
322	3306
323	3600
324	4157
325	4355
326	4782
327	5135
328	5567
329	5819
330	6161
331	6382
332	6691
333	6486
334	6577
335	6474
336	6515
337	6252
338	5936
339	5503
340	5190
341	4719
342	4464
343	3933
344	3479
345	3084
346	2618
347	2380
348	2046
349	1782
350	1538
351	1326
352	1182
353	1027
354	965
355	868
356	771
357	676
358	656
359	601
360	556
361	520
362	568
363	527
364	546
365	494
366	469
367	426
368	486
369	426
370	436
371	402
372	462
373	413
374	417
375	430
376	391
377	373
378	407
