H	2	1024	"2024-09-19 16:19:59"	300	5.78
0	0
1	13
2	7
3	18
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	2
12	4
13	2
14	17
15	101
16	189
17	340
18	522
19	743
20	1191
21	1751
22	2300
23	2657
24	2994
25	3059
26	3074
27	3170
28	3209
29	3334
30	3363
31	3321
32	3399
33	3507
34	3433
35	3335
36	3389
37	3447
38	3065
39	2761
40	3333
41	5510
42	6197
43	4847
44	3726
45	3229
46	3341
47	3572
48	3966
49	4069
50	4231
51	4269
52	4194
53	4156
54	4198
55	3930
56	4088
57	4035
58	4031
59	3936
60	4001
61	4031
62	3831
63	3871
64	3996
65	4135
66	4187
67	4367
68	4607
69	4674
70	4988
71	5027
72	5201
73	5311
74	5287
75	5235
76	5260
77	5113
78	5129
79	5018
80	4858
81	4736
82	4563
83	4539
84	4298
85	4319
86	4321
87	4120
88	4105
89	4055
90	4072
91	3835
92	3842
93	3711
94	3641
95	3635
96	3458
97	3285
98	3315
99	3157
100	3261
101	3297
102	3560
103	3604
104	3880
105	3976
106	3779
107	3677
108	3683
109	3460
110	3390
111	3277
112	3216
113	3180
114	3228
115	3310
116	3261
117	3115
118	3234
119	3160
120	3168
121	3135
122	3128
123	3054
124	3171
125	3172
126	3081
127	3044
128	3096
129	3090
130	3015
131	3087
132	3038
133	3091
134	3123
135	3034
136	3124
137	2976
138	3096
139	3072
140	3041
141	3027
142	3100
143	3050
144	2955
145	2881
146	3037
147	3026
148	2978
149	3000
150	2969
151	2992
152	2924
153	2856
154	2984
155	2854
156	2983
157	2989
158	2949
159	2905
160	2979
161	2766
162	2875
163	2918
164	2957
165	2929
166	2994
167	2928
168	2900
169	2877
170	3012
171	2820
172	2950
173	3020
174	3011
175	2933
176	3043
177	2961
178	2921
179	2884
180	2844
181	2923
182	3082
183	2991
184	3002
185	2958
186	3062
187	2962
188	2957
189	3058
190	3047
191	3055
192	3069
193	3017
194	3084
195	3101
196	3074
197	3049
198	3206
199	3091
200	3122
201	3223
202	3226
203	3140
204	3203
205	3207
206	3121
207	3218
208	3227
209	3133
210	3140
211	3080
212	3143
213	3070
214	3159
215	3216
216	3174
217	3209
218	3107
219	3102
220	3264
221	3116
222	3077
223	3183
224	3161
225	3178
226	3245
227	3129
228	3214
229	3277
230	3210
231	3202
232	3292
233	3267
234	3295
235	3327
236	3317
237	3259
238	3295
239	3270
240	3371
241	3255
242	3357
243	3315
244	3468
245	3441
246	3308
247	3501
248	3478
249	3326
250	3643
251	3493
252	3418
253	3401
254	3598
255	3458
256	3458
257	3421
258	3715
259	3623
260	3673
261	3542
262	3630
263	3574
264	3658
265	3633
266	3617
267	3581
268	3744
269	3647
270	3706
271	3575
272	3777
273	3593
274	3695
275	3475
276	3561
277	3617
278	3568
279	3396
280	3437
281	3355
282	3285
283	3288
284	3241
285	3243
286	2991
287	3108
288	2945
289	2946
290	2914
291	2821
292	2814
293	2734
294	2770
295	2675
296	2618
297	2552
298	2650
299	2650
300	2674
301	2535
302	2566
303	2487
304	2508
305	2590
306	2530
307	2512
308	2458
309	2382
310	2505
311	2462
312	2411
313	2534
314	2533
315	2444
316	2434
317	2485
318	2418
319	2426
320	2574
321	2456
322	2469
323	2418
324	2530
325	2540
326	2618
327	2599
328	2870
329	2869
330	2976
331	3040
332	3365
333	3432
334	3776
335	3974
336	4303
337	4609
338	5044
339	5262
340	5821
341	5920
342	6359
343	6532
344	6780
345	7075
346	7300
347	7383
348	7483
349	7138
350	7241
351	6846
352	6927
353	6506
354	6214
355	5775
356	5487
357	5166
358	4642
359	4169
360	3738
361	3432
362	3107
363	2895
364	2522
365	2250
366	2103
367	2012
368	1939
369	1778
370	1778
371	1736
372	1754
373	1878
374	1925
375	2059
376	2236
377	2265
378	2564
379	2712
380	3064
381	3221
382	3483
383	3797
384	3979
385	4462
386	4598
387	4878
388	5177
389	5178
390	5431
391	5513
392	5757
393	5715
394	5596
395	5505
396	5421
397	5248
398	5141
399	4807
400	4595
401	4223
402	3981
403	3574
404	3369
405	3096
406	2861
407	2507
408	2224
409	1942
410	1843
411	1578
412	1422
413	1283
414	1085
415	993
416	912
417	827
418	768
419	648
420	614
421	548
422	554
