H	2	1024	"2024-10-14 14:41:45"	300	7.39
0	0
1	35
2	31
3	17
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	1
12	3
13	2
14	21
15	85
16	164
17	215
18	308
19	486
20	709
21	1137
22	1506
23	1654
24	1648
25	1662
26	1674
27	1757
28	1675
29	1705
30	1730
31	1804
32	1782
33	1740
34	1862
35	1836
36	1872
37	1674
38	1501
39	1642
40	2472
41	3404
42	3026
43	2281
44	1952
45	1868
46	2065
47	2096
48	2350
49	2274
50	2335
51	2344
52	2325
53	2305
54	2302
55	2353
56	2334
57	2235
58	2234
59	2196
60	2312
61	2238
62	2238
63	2191
64	2274
65	2297
66	2266
67	2357
68	2262
69	2355
70	2394
71	2425
72	2361
73	2419
74	2358
75	2404
76	2380
77	2417
78	2441
79	2289
80	2432
81	2427
82	2467
83	2316
84	2420
85	2511
86	2373
87	2428
88	2453
89	2442
90	2425
91	2408
92	2413
93	2345
94	2390
95	2399
96	2380
97	2341
98	2296
99	2316
100	2492
101	2548
102	2601
103	2754
104	2914
105	2985
106	3150
107	3096
108	3304
109	3290
110	3304
111	3444
112	3356
113	3313
114	3354
115	3358
116	3416
117	3305
118	3413
119	3268
120	3164
121	3205
122	3109
123	3060
124	2943
125	2942
126	2994
127	2868
128	2872
129	2808
130	2749
131	2739
132	2662
133	2598
134	2659
135	2547
136	2610
137	2486
138	2491
139	2483
140	2475
141	2446
142	2487
143	2424
144	2377
145	2406
146	2337
147	2304
148	2383
149	2324
150	2289
151	2290
152	2281
153	2264
154	2230
155	2215
156	2269
157	2214
158	2240
159	2247
160	2211
161	2253
162	2135
163	2250
164	2144
165	2172
166	2087
167	2198
168	2081
169	2102
170	2119
171	2090
172	2031
173	2016
174	2071
175	1985
176	2012
177	2076
178	2069
179	2052
180	2008
181	1999
182	2000
183	1993
184	2066
185	2018
186	2025
187	1961
188	1996
189	1906
190	1966
191	2010
192	1973
193	1940
194	1944
195	1923
196	1914
197	1966
198	1878
199	1916
200	1971
201	1936
202	1902
203	1844
204	1933
205	1908
206	1943
207	1903
208	1851
209	1906
210	1950
211	1853
212	1810
213	1865
214	1849
215	1879
216	1857
217	1846
218	1848
219	1922
220	1848
221	1813
222	1884
223	1813
224	1800
225	1772
226	1883
227	1843
228	1869
229	1843
230	1874
231	1814
232	1791
233	1787
234	1817
235	1833
236	1857
237	1780
238	1806
239	1874
240	1884
241	1779
242	1860
243	1787
244	1871
245	1728
246	1838
247	1784
248	1723
249	1834
250	1864
251	1859
252	1869
253	1815
254	1849
255	1819
256	1833
257	1856
258	1821
259	1807
260	1820
261	1808
262	1808
263	1853
264	1805
265	1809
266	1722
267	1757
268	1766
269	1802
270	1799
271	1857
272	1877
273	1770
274	1826
275	1800
276	1883
277	1841
278	1889
279	1827
280	1906
281	1816
282	1847
283	1883
284	1880
285	1913
286	1806
287	1892
288	1818
289	1851
290	1830
291	1796
292	1926
293	1935
294	1857
295	1794
296	1879
297	1937
298	1863
299	1856
300	1967
301	1962
302	1876
303	1845
304	2001
305	1886
306	1963
307	1940
308	1928
309	2022
310	1987
311	1938
312	1968
313	2017
314	1984
315	1936
316	2095
317	1993
318	2005
319	2002
320	2106
321	2020
322	2061
323	1969
324	2020
325	2025
326	2009
327	1992
328	2139
329	1966
330	1988
331	1975
332	1948
333	1866
334	1972
335	1921
336	1866
337	1881
338	1977
339	1981
340	1894
341	1946
342	1931
343	1880
344	1959
345	1943
346	1909
347	1945
348	1930
349	1907
350	1996
351	1857
352	1933
353	1940
354	2048
355	1948
356	1916
357	1992
358	2062
359	1943
360	2033
361	2000
362	1982
363	1998
364	2048
365	2080
366	1976
367	2036
368	2014
369	2099
370	2004
371	2031
372	2009
373	2035
374	2079
375	1974
376	2191
377	2020
378	2020
379	2092
380	2084
381	2061
382	2019
383	2083
384	2070
385	2096
386	2163
387	2191
388	2107
389	2142
390	2164
391	2216
392	2130
393	2187
394	2206
395	2064
396	2191
397	2168
398	2194
399	2212
400	2273
401	2170
402	2226
403	2190
404	2241
405	2176
406	2264
407	2162
408	2253
409	2205
410	2282
411	2272
412	2296
413	2336
414	2216
415	2214
416	2238
417	2203
418	2199
419	2315
420	2262
421	2299
422	2235
423	2254
424	2266
425	2224
426	2301
427	2221
428	2346
429	2311
430	2253
431	2304
432	2271
433	2310
434	2189
435	2230
436	2083
437	2185
438	2149
439	2150
440	2058
441	2099
442	2097
443	2006
444	2065
445	1954
446	1928
447	1978
448	1909
449	1853
450	1946
451	1840
452	1895
453	1860
454	1844
455	1817
456	1758
457	1797
458	1735
459	1730
460	1716
461	1718
462	1787
463	1657
464	1722
465	1628
466	1591
467	1612
468	1558
469	1552
470	1568
471	1502
472	1595
473	1532
474	1549
475	1604
476	1611
477	1574
478	1568
479	1514
480	1631
481	1587
482	1557
483	1549
484	1566
485	1578
486	1635
487	1493
488	1576
489	1524
490	1544
491	1636
492	1507
493	1507
494	1572
495	1517
496	1625
497	1489
498	1524
499	1472
500	1516
501	1507
502	1541
503	1537
504	1515
505	1609
506	1541
507	1519
508	1497
509	1529
510	1592
511	1543
512	1623
513	1624
514	1715
515	1650
516	1667
517	1755
518	1746
519	1794
520	1936
521	1946
522	2073
523	2022
524	2267
525	2319
526	2402
527	2451
528	2711
529	2776
530	2906
531	3081
532	3165
533	3282
534	3406
535	3526
536	3826
537	3900
538	3988
539	4066
540	4173
541	4394
542	4550
543	4470
544	4530
545	4555
546	4590
547	4675
548	4601
549	4601
550	4679
551	4546
552	4456
553	4444
554	4283
555	4195
556	4158
557	3990
558	3719
559	3474
560	3373
561	3291
562	3112
563	2788
564	2669
565	2550
566	2376
567	2310
568	2167
569	1857
570	1873
571	1769
572	1633
573	1500
574	1503
575	1436
576	1292
577	1250
578	1213
579	1176
580	1146
581	1120
582	1068
583	1047
584	1160
585	1117
586	1183
587	1179
588	1143
589	1125
590	1224
591	1249
592	1437
593	1477
594	1490
595	1579
596	1654
597	1775
598	1877
599	2015
600	2094
601	2178
602	2248
603	2466
604	2506
605	2577
606	2749
607	2913
608	3024
609	3019
610	3188
611	3379
612	3308
613	3439
614	3460
615	3523
616	3551
617	3553
618	3582
619	3685
620	3616
621	3672
622	3508
623	3495
624	3413
625	3287
626	3311
627	3147
628	3082
629	3025
630	2924
631	2660
632	2607
633	2455
634	2321
635	2192
636	2159
637	1961
638	1764
639	1756
640	1670
641	1522
642	1368
643	1337
644	1224
645	1119
646	1062
647	944
648	930
649	843
650	760
651	723
652	682
653	619
654	558
655	584
656	510
657	491
658	433
659	405
660	383
661	390
662	380
663	362
664	305
665	351
666	288
667	290
668	310
669	269
670	306
671	299
672	258
673	258
674	239
675	238
676	223
677	241
678	218
679	263
680	245
681	244
682	208
683	227
684	248
685	209
686	246
687	221
688	245
689	224
690	204
691	214
692	239
693	222
694	216
695	231
696	236
697	217
698	233
699	224
700	207
701	231
702	212
703	183
704	205
705	175
706	198
707	196
708	182
709	194
710	204
711	195
712	184
713	192
714	214
715	185
716	194
717	191
718	196
719	164
720	182
721	176
722	207
723	198
724	211
725	212
726	208
727	199
728	192
729	185
730	194
731	193
732	194
733	184
734	183
735	193
736	186
737	181
738	183
739	200
740	173
741	196
742	170
743	184
744	185
745	200
746	171
747	205
748	171
749	191
750	181
751	158
752	172
753	154
754	173
755	155
756	167
757	162
758	187
759	175
760	177
761	184
762	185
763	193
764	168
765	176
766	176
767	173
768	146
769	180
770	161
771	165
772	162
773	146
774	159
775	152
776	170
777	158
778	161
779	151
780	191
781	168
782	166
783	156
784	148
785	142
786	154
787	161
788	173
789	180
790	143
791	158
792	162
793	148
794	155
795	130
796	153
797	140
798	127
799	152
800	165
801	158
802	156
803	135
804	154
805	144
806	132
807	162
808	172
809	151
810	146
811	151
812	142
813	152
814	115
815	135
816	115
817	155
818	157
819	153
820	149
821	143
822	157
823	136
824	139
825	152
826	142
827	141
828	152
829	128
830	139
831	155
832	131
833	125
834	139
835	130
836	133
837	142
838	143
839	127
840	143
841	143
842	147
843	119
844	150
845	123
846	129
847	117
848	125
849	121
850	122
851	158
852	144
853	108
854	126
855	133
856	146
857	125
858	126
859	131
860	131
861	124
862	106
863	125
864	136
865	125
866	130
867	134
868	118
869	136
870	143
871	136
872	129
873	137
874	109
875	139
876	137
877	117
878	132
879	110
880	108
881	138
882	118
883	114
884	118
885	123
886	120
887	132
888	107
889	127
890	118
891	129
892	113
893	119
894	137
895	134
896	129
897	129
898	140
899	103
900	109
901	106
902	113
903	127
904	106
905	118
906	127
907	127
908	111
909	139
910	117
911	126
912	130
913	91
914	114
915	119
916	101
917	90
918	127
919	118
920	115
921	120
922	108
923	111
924	125
925	98
926	114
927	112
928	124
929	109
930	105
931	132
932	102
933	127
934	98
935	115
936	108
937	99
938	81
939	111
940	99
941	115
942	102
943	86
944	93
945	122
946	116
947	131
948	105
949	111
950	84
951	104
952	112
953	114
954	87
955	108
956	107
957	128
958	103
959	112
960	115
961	93
962	97
963	105
964	106
965	111
966	101
967	106
968	107
969	97
970	104
971	100
972	92
973	101
974	89
975	104
976	114
977	111
978	87
979	99
980	100
981	103
982	98
983	90
984	96
985	90
986	119
987	102
988	109
989	91
990	92
991	111
992	97
993	90
994	89
995	76
996	103
997	103
998	83
999	108
1000	101
1001	98
1002	123
1003	93
1004	93
1005	89
1006	90
1007	124
1008	80
1009	85
1010	82
1011	73
1012	97
1013	67
1014	74
1015	69
1016	59
1017	69
1018	59
1019	61
1020	0
1021	0
1022	0
1023	0
