H	2	1024	"2024-09-19 16:55:47"	300	6.82
0	0
1	19
2	15
3	19
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	2
12	1
13	5
14	19
15	51
16	170
17	238
18	358
19	504
20	856
21	1273
22	1720
23	1912
24	2071
25	1965
26	2107
27	2068
28	2071
29	2116
30	2169
31	2103
32	2211
33	2161
34	2251
35	2361
36	2316
37	2289
38	2030
39	1829
40	2458
41	3840
42	4104
43	3199
44	2484
45	2263
46	2355
47	2532
48	2609
49	2797
50	2850
51	2808
52	2864
53	2899
54	2844
55	2782
56	2782
57	2899
58	2777
59	2812
60	2873
61	2832
62	2753
63	2729
64	2802
65	2788
66	2769
67	2870
68	2694
69	2731
70	2795
71	2774
72	2927
73	2720
74	2755
75	2735
76	2961
77	2848
78	2889
79	2969
80	2794
81	2948
82	2883
83	3110
84	2947
85	2930
86	3081
87	3165
88	3257
89	3191
90	3396
91	3300
92	3505
93	3614
94	3742
95	3673
96	3700
97	3628
98	3577
99	3437
100	3516
101	3554
102	3757
103	3855
104	4041
105	3994
106	4052
107	3869
108	3704
109	3474
110	3344
111	3217
112	3120
113	3161
114	3113
115	3107
116	2987
117	3059
118	2980
119	2861
120	2748
121	2940
122	2907
123	2845
124	2868
125	2809
126	2762
127	2752
128	2855
129	2796
130	2695
131	2686
132	2727
133	2701
134	2641
135	2570
136	2683
137	2582
138	2631
139	2518
140	2513
141	2428
142	2565
143	2538
144	2490
145	2426
146	2471
147	2437
148	2412
149	2436
150	2412
151	2405
152	2342
153	2367
154	2447
155	2418
156	2324
157	2330
158	2314
159	2328
160	2367
161	2295
162	2381
163	2300
164	2307
165	2382
166	2358
167	2300
168	2356
169	2310
170	2348
171	2246
172	2363
173	2246
174	2264
175	2297
176	2289
177	2225
178	2225
179	2296
180	2319
181	2200
182	2222
183	2169
184	2190
185	2245
186	2210
187	2169
188	2220
189	2179
190	2151
191	2277
192	2212
193	2170
194	2120
195	2223
196	2120
197	2150
198	2184
199	2089
200	2198
201	2187
202	2112
203	2136
204	2199
205	2185
206	2146
207	2135
208	2162
209	2192
210	2233
211	2161
212	2150
213	2214
214	2107
215	2145
216	2163
217	2187
218	2188
219	2088
220	2151
221	2105
222	2144
223	2061
224	2163
225	2123
226	2248
227	2190
228	2201
229	2132
230	2140
231	2141
232	2154
233	2097
234	2140
235	2149
236	2097
237	2120
238	2220
239	2164
240	2120
241	2143
242	2164
243	2181
244	2242
245	2225
246	2143
247	2118
248	2238
249	2163
250	2186
251	2251
252	2120
253	2208
254	2194
255	2077
256	2228
257	2252
258	2209
259	2265
260	2190
261	2256
262	2376
263	2273
264	2281
265	2332
266	2335
267	2329
268	2359
269	2418
270	2379
271	2391
272	2357
273	2353
274	2342
275	2366
276	2318
277	2254
278	2394
279	2348
280	2412
281	2307
282	2338
283	2291
284	2333
285	2330
286	2273
287	2252
288	2265
289	2319
290	2327
291	2312
292	2279
293	2319
294	2283
295	2128
296	2376
297	2288
298	2424
299	2315
300	2295
301	2276
302	2401
303	2402
304	2350
305	2329
306	2329
307	2318
308	2367
309	2364
310	2382
311	2408
312	2396
313	2420
314	2474
315	2496
316	2342
317	2410
318	2356
319	2394
320	2358
321	2494
322	2445
323	2438
324	2476
325	2410
326	2577
327	2460
328	2518
329	2399
330	2487
331	2458
332	2679
333	2585
334	2474
335	2539
336	2516
337	2636
338	2538
339	2625
340	2697
341	2630
342	2546
343	2620
344	2581
345	2641
346	2566
347	2568
348	2630
349	2679
350	2686
351	2647
352	2658
353	2629
354	2628
355	2754
356	2670
357	2700
358	2747
359	2604
360	2747
361	2660
362	2649
363	2754
364	2706
365	2704
366	2662
367	2704
368	2711
369	2660
370	2776
371	2591
372	2677
373	2570
374	2610
375	2492
376	2425
377	2509
378	2519
379	2391
380	2394
381	2395
382	2365
