H	2	1024	"2024-09-19 16:25:38"	300	5.92
0	0
1	14
2	5
3	9
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	3
14	11
15	58
16	172
17	266
18	452
19	698
20	1094
21	1602
22	2188
23	2500
24	2769
25	2908
26	2831
27	2928
28	2903
29	2952
30	3108
31	3145
32	3184
33	3177
34	3240
35	3165
36	3347
37	3175
38	2802
39	2519
40	3158
41	4900
42	5639
43	4495
44	3506
45	3107
46	3235
47	3400
48	3673
49	3953
50	3943
51	3841
52	3923
53	3857
54	3745
55	3844
56	3864
57	3763
58	3739
59	3656
60	3689
61	3710
62	3709
63	3556
64	3615
65	3668
66	3711
67	3720
68	3918
69	3930
70	4112
71	4290
72	4518
73	4593
74	4881
75	4836
76	4974
77	5071
78	5119
79	4962
80	5023
81	4902
82	4869
83	4719
84	4607
85	4404
86	4367
87	4299
88	4200
89	4074
90	3886
91	3812
92	3860
93	3682
94	3590
95	3557
96	3516
97	3329
98	3296
99	3169
100	3229
101	3272
102	3506
103	3621
104	3806
105	3894
106	3901
107	3675
108	3548
109	3421
110	3343
111	3170
112	3257
113	3156
114	3305
115	3143
116	3110
117	3217
118	3097
119	3073
120	3017
121	3020
122	2984
123	3070
124	3065
125	2905
126	3145
127	2970
128	3023
129	2972
130	2930
131	2917
132	3015
133	2992
134	2983
135	2978
136	3027
137	2933
138	2930
139	2775
140	2808
141	2936
142	2896
143	2766
144	2873
145	2857
146	2853
147	2801
148	2844
149	2831
150	2832
151	2821
152	2817
153	2709
154	2753
155	2753
156	2852
157	2771
158	2827
159	2871
160	2847
161	2788
162	2814
163	2789
164	2739
165	2769
166	2733
167	2752
168	2754
169	2867
170	2813
171	2753
172	2835
173	2775
174	2769
175	2686
176	2900
177	2754
178	2727
179	2743
180	2756
181	2852
182	2783
183	2761
184	2868
185	2743
186	2786
187	2804
188	2848
189	2748
190	2753
191	2737
192	2761
193	2723
194	2850
195	2849
196	2798
197	2796
198	2826
199	2831
200	2888
201	2819
202	2853
203	2930
204	2993
205	2891
206	3010
207	2913
208	2969
209	3059
210	2964
211	3073
212	3052
213	3045
214	2984
215	3036
216	3094
217	2954
218	2902
219	2977
220	2919
221	2949
222	2962
223	3037
224	3023
225	2871
226	3029
227	2936
228	2960
229	2913
230	2976
231	2869
232	2986
233	2952
234	3008
235	3066
236	2933
237	3087
238	3008
239	3031
240	3077
241	3040
242	3015
243	3023
244	3073
245	3020
246	3067
247	3077
248	3195
