H	2	1024	"2024-10-14 14:29:45"	300	7.08
383	2385
384	2541
385	2460
386	2443
387	2507
388	2502
389	2416
390	2440
391	2423
392	2463
393	2411
394	2454
395	2487
396	2466
397	2351
398	2370
399	2402
400	2442
401	2375
402	2463
403	2400
404	2338
405	2364
406	2333
407	2329
408	2226
409	2178
410	2255
411	2159
412	2065
413	2192
414	2060
415	2012
416	1952
417	2006
418	1964
419	1911
420	1891
421	1910
422	1905
423	1852
424	1873
425	1873
426	1808
427	1758
428	1838
429	1767
430	1741
431	1722
432	1749
433	1772
434	1742
435	1729
436	1779
437	1664
438	1713
439	1729
440	1716
441	1739
442	1714
443	1637
444	1731
445	1604
446	1693
447	1708
448	1729
449	1662
450	1715
451	1676
452	1704
453	1653
454	1665
455	1654
456	1702
457	1632
458	1675
459	1658
460	1690
461	1617
462	1714
463	1722
464	1775
465	1762
466	1696
467	1714
468	1701
469	1727
470	1753
471	1733
472	1745
473	1740
474	1780
475	1878
476	1895
477	1937
478	2000
479	2048
480	2139
481	2197
482	2270
483	2425
484	2509
485	2708
486	2939
487	3019
488	3094
489	3211
490	3488
491	3663
492	3820
493	3925
494	4199
495	4262
496	4378
497	4521
498	4752
499	4854
500	4938
501	5000
502	5027
503	5100
504	5156
505	5093
506	5103
507	4983
508	5025
509	4840
510	4658
511	4418
512	4379
513	4282
514	3994
515	3857
516	3607
517	3383
518	3335
519	3075
520	2837
521	2657
522	2476
523	2345
524	2279
525	1948
526	1918
527	1785
528	1658
529	1519
530	1455
531	1369
532	1305
533	1341
534	1228
535	1159
536	1202
537	1147
538	1140
539	1216
540	1145
541	1243
542	1246
543	1410
544	1450
545	1460
546	1622
547	1633
548	1695
549	1803
550	1900
551	2128
552	2116
553	2297
554	2403
555	2668
556	2768
557	2884
558	2939
559	3079
560	3272
561	3366
562	3513
563	3540
564	3643
565	3718
566	3724
567	3817
568	3798
569	3850
570	3929
571	3900
572	3853
573	3747
574	3715
575	3704
576	3539
577	3416
578	3299
579	3162
580	3216
581	2877
582	2767
583	2654
584	2537
585	2282
586	2212
587	2052
588	1937
589	1852
590	1571
591	1563
592	1395
593	1293
594	1170
595	1065
596	1027
597	912
598	835
599	776
600	748
601	700
602	618
603	577
604	600
605	522
606	483
607	431
608	432
609	402
610	409
611	339
612	387
613	355
614	322
615	313
616	330
617	307
618	298
619	304
620	294
621	272
622	272
623	271
624	290
625	263
626	270
627	244
628	254
629	265
630	243
631	219
632	261
633	225
634	210
635	239
636	223
637	221
638	267
639	216
640	250
641	233
642	218
643	223
644	223
645	229
646	242
647	220
648	226
649	241
650	225
651	207
652	234
653	218
654	215
655	196
656	209
657	232
658	208
659	225
660	224
661	190
662	202
663	202
664	177
665	213
666	248
667	221
668	210
669	206
670	222
671	205
672	240
673	234
674	188
675	241
676	216
677	230
678	206
679	195
680	206
681	206
682	196
683	193
684	210
685	223
686	198
687	194
688	210
689	180
690	201
691	180
692	190
693	205
694	177
695	186
696	184
697	213
698	210
699	196
700	192
701	162
702	175
703	175
704	172
705	186
706	218
707	191
708	152
709	197
710	186
711	181
712	200
713	184
714	194
715	186
716	179
717	172
718	196
719	189
720	192
721	173
722	179
723	176
724	155
725	182
726	164
727	182
728	187
729	169
730	184
731	180
732	166
733	163
734	174
735	155
736	172
737	157
738	156
739	161
740	174
741	167
742	178
743	140
744	180
745	158
746	159
747	177
748	164
749	176
750	153
751	164
752	182
753	166
754	141
755	148
756	152
757	176
758	152
759	155
760	153
761	171
762	165
763	135
764	152
765	174
766	152
767	162
768	136
769	158
770	156
771	136
772	152
773	134
774	158
775	129
776	166
777	125
778	136
779	152
780	154
781	149
782	136
783	141
784	149
785	147
786	142
787	142
788	148
789	143
790	151
791	121
792	129
793	132
794	131
795	130
796	133
797	131
798	146
799	159
800	130
801	136
802	158
803	149
804	122
805	142
806	132
807	134
808	157
809	132
810	125
811	140
812	140
813	140
814	125
815	124
816	137
817	151
818	143
819	126
820	130
821	130
822	131
823	129
824	129
825	127
826	112
827	134
828	126
829	132
830	130
831	131
832	99
833	127
834	120
835	125
836	132
837	134
838	116
839	123
840	120
841	128
842	134
843	110
844	109
845	125
846	108
847	148
848	119
849	105
850	127
851	116
852	128
853	138
854	131
855	119
856	127
857	130
858	97
859	147
860	133
861	135
862	130
863	102
864	119
865	143
866	130
867	114
868	128
869	115
870	124
871	112
872	104
873	118
874	111
875	120
876	125
877	118
878	105
879	108
880	130
881	100
882	112
883	124
884	105
885	97
886	98
887	99
888	112
889	114
890	106
891	144
892	113
893	114
894	112
895	125
896	115
897	104
898	105
899	97
900	122
901	113
902	101
903	114
904	114
905	117
906	104
907	101
908	120
909	120
910	126
911	103
912	126
913	118
914	115
915	106
916	111
917	97
918	81
919	106
920	121
921	103
922	114
923	105
924	120
925	102
926	102
927	113
928	104
929	119
930	122
931	92
932	98
933	108
934	109
935	97
936	118
937	116
938	135
939	104
940	107
941	121
942	112
943	102
944	98
945	116
946	91
947	96
948	108
949	107
950	105
951	116
952	101
953	93
954	91
955	109
956	100
957	90
958	84
959	85
960	82
961	87
962	96
963	97
964	104
965	93
966	85
967	84
968	98
969	69
970	103
971	80
972	72
973	76
974	67
975	84
976	92
977	77
978	51
979	77
980	72
981	64
982	58
983	55
984	69
985	63
986	48
987	54
988	59
989	60
990	60
991	43
992	44
993	57
994	60
995	61
996	40
997	46
998	45
999	50
1000	44
1001	29
1002	44
1003	50
1004	41
1005	40
1006	46
1007	35
1008	20
1009	44
1010	39
1011	41
1012	44
1013	23
1014	40
1015	25
1016	34
1017	29
1018	33
1019	28
1020	0
1021	0
1022	0
1023	0
